CustomerID,Predicted_Churn,Churn_Probability
0604-THJFP,0,0.026608545963316518
4059-IIEBK,1,0.7163150284925784
2228-BZDEE,0,0.03452030737812555
2839-RFSQE,0,0.2203479769036247
5360-LJCNJ,0,0.2014723104251565
7752-XUSCI,1,0.7243160826240126
8277-RVRSV,0,0.050081597519225425
3530-CRZSB,0,0.27178989609895665
2845-HSJCY,1,0.7011779381410207
0336-KXKFK,0,0.020355979836731448
7044-YAACC,1,0.8519684450718567
5396-IZEPB,0,0.1613527192293666
3317-VLGQT,1,0.8014102205240461
6967-PEJLL,0,0.05534866263421998
2091-MJTFX,0,0.18096448246417263
2034-GDRCN,1,0.8923447637574129
8676-TRMJS,1,0.7784028951969156
6298-QDFNH,1,0.6855195190191957
0701-TJSEF,0,0.20506045630944442
5743-KHMNA,0,0.03580045575556253
0613-WUXUM,0,0.008042964925550594
3137-LUPIX,1,0.614692245163051
3716-UVSPD,0,0.42756424216609745
4800-CZMPC,0,0.2135250881189103
5144-PQCDZ,0,0.2671134696125384
9286-DOJGF,1,0.7125467615630012
6258-NGCNG,0,0.27954147269577884
1335-MXCSE,0,0.02097037428919958
6322-HRPFA,0,0.12173487305744372
6646-QVXLR,1,0.5051443951635177
6941-KXRRV,0,0.15700132408407233
3716-BDVDB,1,0.9207717139918993
2465-BLLEU,1,0.7099999803955911
1525-LNLOJ,0,0.05051741055630611
0390-DCFDQ,1,0.911679379822135
0258-NOKBL,1,0.7614440006725852
6303-KFWSL,0,0.1449853134621483
1194-BHJYC,0,0.023754292418547335
5049-GLYVG,1,0.5346421889110194
1685-VAYJF,0,0.4801760189897201
2348-KCJLT,0,0.062082258750345475
6425-JWTDV,0,0.013038196413622232
3022-BEXHZ,0,0.3326104769334459
0670-ANMUU,0,0.0665202084585147
6349-JDHQP,0,0.0473981782480984
0961-ZWLVI,0,0.1671906404234459
9289-LBQVU,0,0.040649497780711634
4759-PXTAN,0,0.11438655116813647
6695-AMZUF,0,0.03782431857902275
9114-AAFQH,0,0.17974214261492716
9992-UJOEL,0,0.4986343905107682
1776-SPBWV,0,0.06167828421432151
3692-JHONH,1,0.5371746608259117
7495-OOKFY,1,0.7007515963287957
5982-PSMKW,0,0.016663377118461335
3298-QEICA,0,0.01978174408680048
8757-TFHHJ,0,0.4340337415633914
5022-JNQEQ,0,0.4964497828560802
2418-TPEUN,0,0.02816930021373576
4229-CZMLL,1,0.8150956422920792
0191-EQUUH,0,0.0496269345163193
3099-OONVS,0,0.12151924227107301
0491-KAPQG,1,0.7555410866934865
1090-ESELR,0,0.04396998414263935
2208-NKVVH,0,0.02251642461524023
9496-IVVRP,0,0.2671208568349565
5016-LIPDW,0,0.04740511431894745
8204-TIFGJ,0,0.20835909672833652
7684-XSZIY,0,0.017879873223466562
0440-QEXBZ,0,0.2689850619869489
6285-FTQBF,0,0.010430290920911295
3707-GNWHM,1,0.9046017951057793
0019-GFNTW,0,0.08349883082023102
8988-ECPJR,0,0.4243307341662562
9397-TZSHA,0,0.04320823558618356
1989-PRJHP,1,0.6608578834465544
3587-PMCOY,1,0.7426472602824876
8292-FRFZQ,0,0.15063930003386536
1775-KWJKQ,0,0.013896257175637545
6137-MFAJN,0,0.33195053875831115
1395-WSWXR,0,0.012501379258404968
9046-JBFWA,0,0.03607684698979249
9871-ELEYA,0,0.03496818959396532
6712-OAWRH,1,0.841494989976287
2361-UPSND,0,0.07011718688678016
4817-KEQSP,0,0.029060068702548594
2842-BCQGE,1,0.6593576251637262
4190-MFLUW,0,0.2646618769498835
1640-PLFMP,1,0.9268888462224038
6635-CPNUN,1,0.6735201381865463
6620-HVDUJ,0,0.18084046791686503
4706-AXVKM,1,0.8176720449262995
5495-GPSRW,0,0.01973105177169006
6847-KJLTS,1,0.5782299108924032
1023-BQXZE,0,0.05148693369699774
4806-DXQCE,0,0.12924391369648322
5360-XGYAZ,0,0.019489968972366035
8631-WUXGY,1,0.6484807375393373
3780-YVMFA,0,0.402662568925957
7971-HLVXI,0,0.056751230699762775
9842-EFSYY,0,0.46601161444326783
0277-BKSQP,0,0.47467106395122677
9154-QDGTH,0,0.4264998576119929
1208-NBVFH,0,0.29687628524035886
0866-QLSIR,0,0.04756159369734962
9667-TKTVZ,1,0.5904002163231944
0611-DFXKO,1,0.6068089268175821
8040-MNRTF,1,0.9160821122636761
8107-KNCIM,1,0.7173910729047209
8938-UMKPI,1,0.8017958569510051
0670-KDOMA,1,0.6717333851983082
0428-IKYCP,1,0.6901425490597508
0506-YLVKJ,0,0.013225554993944748
3133-PZNSR,0,0.01622382559050227
2335-GSODA,0,0.013889543732436652
0970-ETWGE,1,0.9370428016424646
9576-SYUHJ,0,0.451070377928674
7606-BPHHN,0,0.014594166296622942
3108-PCCGG,0,0.01903798315165753
6022-UGGSO,1,0.7012980200694723
3506-OVLKD,0,0.08044015194763378
7473-ZBDSN,0,0.007171997741566551
6766-HFKLA,0,0.29147132488567257
9139-WQQDY,0,0.19772397151451251
4846-WHAFZ,1,0.7685425480947634
8896-BQTTI,0,0.4589031668862332
3727-RJMEO,1,0.8682298537574624
3889-VWBID,0,0.03131836501668958
7688-AWMDX,0,0.027719199674528804
6752-APNJL,0,0.09720651283807481
1270-XKUCC,0,0.016805979012639714
1024-GUALD,1,0.8851226400849197
6997-UVGOX,0,0.025277919643360302
4317-VTEOA,1,0.7276818791272589
2725-TTRIQ,0,0.021752846206439237
0307-BCOPK,0,0.02028593259884227
6372-RFVNS,1,0.9329612531337839
4749-OJKQU,1,0.8912097026759188
5575-TPIZQ,0,0.42648533703930475
7706-DZNKK,0,0.1880297209916623
8092-NLTGF,0,0.024140200941047338
6295-OSINB,0,0.03124558165880926
1956-YIFGE,0,0.41480041368589105
6463-MVYRY,0,0.03195034001832458
4695-VADHF,0,0.3285371384243788
5630-IXDXV,1,0.8017958569510051
0813-TAXXS,0,0.0647782701344843
4445-ZJNMU,1,0.9023570887839222
5356-KZCKT,0,0.03516532195717872
4644-PIZRT,0,0.08469223223253627
8181-YHCMF,0,0.03302885490379273
0742-MOABM,0,0.47183653114172097
6362-QHAFM,1,0.706892733230581
3161-ONRWK,0,0.032787563186595634
0952-KMEEH,1,0.6226271296416099
6047-SUHPR,0,0.09285315690674396
4412-YLTKF,1,0.6547160763274401
1227-UDMZR,0,0.015983762560803454
1223-UNPKS,0,0.013758930976969503
7762-ONLJY,0,0.05106794760395607
0430-IHCDJ,1,0.5735649564228608
4967-WPNCF,0,0.02173403816595053
3021-VLNRJ,0,0.048390178704244106
9103-TCIHJ,0,0.261336163958777
0835-JKADZ,0,0.09935394594454926
2346-DJQTB,1,0.6644977398661537
3301-LSLWQ,0,0.316592531468212
5970-GHJAW,0,0.014301808556430849
2834-JKOOW,0,0.07602135556844761
2188-SXWVT,0,0.06794028756833652
8421-WZOOW,0,0.20445247265943625
9968-FFVVH,0,0.05849261597835485
1391-UBDAR,1,0.6741427432906201
0134-XWXCE,0,0.15238806967116816
7296-PIXQY,1,0.6994833220657023
6047-YHPVI,1,0.8420323060405185
0895-LMRSF,0,0.12276022296221724
0004-TLHLJ,1,0.8527310713251398
2907-ILJBN,0,0.05319583956305727
7306-YDSOI,0,0.029335427701277474
4475-NVTLU,0,0.01147575569769313
9710-ZUSHQ,0,0.37935167147654103
6946-LMSQS,0,0.26279776421120726
8601-QACRS,1,0.7093631269418302
4231-LZUYM,0,0.02244019545193843
8380-PEFPE,1,0.8875007915892077
2867-UIMSS,1,0.9209997604139321
9814-AOUDH,0,0.037646231899379316
4032-RMHCI,0,0.1040243306484788
1452-KIOVK,0,0.4860801668618946
4365-MSDYN,0,0.25455152276621645
0383-CLDDA,0,0.04875165454710416
1293-HHSHJ,0,0.051810723901625534
9822-OAOVB,1,0.5979455259475749
7249-WBIYX,1,0.8643386473960017
6652-YFFJO,1,0.593046709538438
9128-CPXKI,0,0.3072088988075617
5127-BZENZ,0,0.05865549510107922
5924-SNGKP,0,0.055664881341080295
2919-HBCJO,1,0.8423139913355215
5622-UEJFI,0,0.020480793461201706
2000-MPKCA,0,0.37073981871498074
4830-FAXFM,0,0.15168117274427734
7629-WFGLW,0,0.07631742132052237
6259-WJQLC,0,0.4968574792958935
4854-CIDCF,1,0.8425902307200132
2074-GUHPQ,0,0.40121600140297875
7579-OOPEC,0,0.4113825015862847
8714-EUHJO,1,0.6017592501927449
1707-HABPF,0,0.2200970954212913
2860-RANUS,1,0.7825488044565468
5150-ITWWB,1,0.9084132067931974
4690-LLKUA,1,0.5854558625211169
5716-LIBJC,0,0.39205644268750245
2485-ITVKB,1,0.800284441936408
1357-MVDOZ,0,0.38131104272291017
3926-YZVVX,0,0.08805545371330799
0668-OGMHD,0,0.39007740921322526
7279-BUYWN,1,0.6356150690715049
7338-ERIVA,0,0.08717142637133041
8049-WJCLQ,0,0.34061826630429703
0388-EOPEX,1,0.5152870107830919
3296-SILRA,1,0.8989759448516449
8920-NAVAY,0,0.4172571980209414
1834-ABKHQ,0,0.07301743473228788
3043-TYBNO,0,0.49139362421489285
2573-GYRUU,1,0.5020762119392047
0979-PHULV,0,0.4944719191667017
4918-FYJNT,0,0.32308029416720013
3930-ZGWVE,1,0.6250385273450728
5766-ZJYBB,1,0.5113073251949433
0121-SNYRK,0,0.04272319852132221
3174-AKMAS,0,0.03759388797606355
1212-GLHMD,1,0.6107846817714038
6741-EGCBI,0,0.4433824574659253
6248-TKCQV,0,0.03404721014715936
9489-JMTTN,0,0.016196615792913586
1568-LJSZU,0,0.022411593909433584
5126-RCXYW,0,0.028503680880697994
6961-MJKBO,0,0.03093377627466318
9174-IHETN,0,0.07948932128462631
4160-AMJTL,0,0.3399166215079684
2257-BOVXD,0,0.20631182493717073
1550-LOAHA,1,0.6292303267168081
1972-XMUWV,0,0.03170055355710481
2088-IEBAU,0,0.03928941290194122
0825-CPPQH,0,0.009248739271459125
2070-FNEXE,1,0.6505864733587046
1731-TVIUK,1,0.7888718294630254
1697-NVVGY,0,0.2841419584744151
6754-WKSHP,0,0.05314120923422017
7036-ZZKBD,0,0.11321889652170454
2203-GHNWN,0,0.42156912067346036
8722-PRFDV,0,0.03560862669722367
7527-QNRUS,0,0.014297108890268372
7861-UVUFT,1,0.810410255391197
3563-SVYLG,0,0.02421712041643338
0431-APWVY,0,0.3693436695189652
1656-DRSMG,1,0.5103676780539708
2027-FECZV,1,0.8159487188715796
6857-TKDJV,0,0.030132193333306384
0841-NULXI,1,0.8938513862764379
3891-PUQOD,1,0.8226711407110625
1229-RCALF,0,0.1617863865227205
2122-SZZZD,0,0.048338140181034814
2386-LAHRK,1,0.7792956003650959
9112-WSNPU,1,0.6582084637983842
9127-FHJBZ,0,0.015734424967615915
5301-GAUUY,1,0.583384010978612
2139-FQHLM,0,0.3221906416227589
8325-QRPZR,1,0.8388526455398349
5129-JLPIS,1,0.6672262662755479
3796-ENZGF,0,0.01771512256254482
6769-DYBQN,0,0.4962232760318274
5312-TSZVC,0,0.04371638855028269
1205-WNWPJ,1,0.559525665109751
6328-ZPBGN,1,0.8739847522931277
3392-EHMNK,0,0.05137972193870233
9224-VTYID,0,0.012560999584148733
2843-CQMEG,0,0.18643187688683513
4701-AHWMW,0,0.3375739876557392
1894-IGFSG,1,0.8419719566715351
0665-XHDJU,0,0.1098222533712454
6174-NRBTZ,0,0.19323441311320558
7067-KSAZT,0,0.46647433260874577
1140-UKVZG,0,0.20108539380766852
4248-QPAVC,1,0.5069350629933407
6698-OXETB,0,0.026586454828888086
5574-NXZIU,0,0.20531905590237448
0959-WHOKV,0,0.29248564598667337
2458-EOMRE,0,0.3421522139517446
9933-QRGTX,0,0.0716929952855421
0690-SRQID,0,0.2825411360568729
1150-WFARN,0,0.18099947152691653
0363-QJVFX,1,0.5777363117927217
0744-GKNGE,0,0.2036109328863485
6685-GBWJZ,0,0.06877536602480086
5133-VRSAB,0,0.25237457556099707
5702-KVQRD,0,0.03254902085194819
5057-RKGLH,0,0.028712695532733756
9378-FXTIZ,0,0.08246443603303286
6710-HSJRD,1,0.5655297995864766
1074-WVEVG,0,0.035323406941663624
0678-RLHVP,0,0.41079503505876197
1820-TQVEV,1,0.9207717139918993
1635-FJFCC,1,0.6982666158035409
0123-CRBRT,0,0.014027204730521214
4905-JEFDW,0,0.35688911521773414
7401-JIXNM,0,0.02801301669011914
8990-YOZLV,0,0.021116301942943713
1092-GANHU,1,0.7076052414164895
5207-PLSTK,0,0.4899576807899174
2144-BFDSO,1,0.5143427469840332
9624-EGDEQ,0,0.025524660137059157
7157-SMCFK,0,0.028710905761654405
4174-LPGTI,0,0.10141822558663707
9391-DXGGG,0,0.17681002043370975
8807-ARQET,1,0.6589386048290061
9644-KVCNC,0,0.338964442599665
5736-YEJAX,0,0.022517045610024253
0023-UYUPN,0,0.07748193860976993
1915-OAKWD,0,0.06212249868461131
8033-VCZGH,0,0.48087837464760186
1436-ZMJAN,0,0.46721556253450097
9507-EXLTT,1,0.928596724640827
3966-HRMZA,1,0.8044456480011135
9586-JGQKH,0,0.26757688576332656
9453-PATOS,0,0.01021721533205072
8261-GWDBQ,0,0.10898053201146693
4813-HQMGZ,1,0.7664611487377847
2883-ILGWO,1,0.6983666768898473
5949-HGVJL,0,0.2502366283070782
6754-LZUKA,0,0.051749970406525445
6198-ZFIOJ,1,0.8720102099333095
7409-KIUTL,1,0.9081834892530865
4323-SADQS,0,0.20283172943518504
2068-WWXQZ,0,0.03093377627466318
1936-UAFEH,0,0.4014758316065834
5236-PERKL,0,0.43291376241909896
8189-HBVRW,0,0.30784030712091515
1370-GGAWX,0,0.39797757895939007
1200-TUZHR,1,0.8980764538367223
4851-BQDNX,0,0.25505958888074065
8319-QBEHW,0,0.14962511265570394
4250-WAROZ,0,0.19850900935031068
7072-MBHEV,1,0.5217418203798966
8245-UMPYT,1,0.9025396902307136
9522-BNTHX,1,0.5913848714891277
9646-NMHXE,0,0.01739524515704427
1062-LHZOD,1,0.8576924284061506
1035-IPQPU,1,0.7271171564532033
8024-XNAFQ,0,0.04396810710952669
7205-BAIAD,0,0.04329760425878629
8083-YTZES,1,0.875195973550733
4919-IKATY,1,0.5368463107915982
8975-SKGRX,0,0.06376023132756554
4029-HPFVY,1,0.7670391790771643
3519-ZKXGG,1,0.8646690908938408
5214-CHIWJ,0,0.033586260166854204
0936-NQLJU,0,0.026311105721931603
8873-GLDMH,1,0.7585935292111431
7952-OBOYL,1,0.6693043482089641
5334-JLAXU,0,0.26797632433047497
7529-ZDFXI,1,0.6177961137518314
4735-ASGMA,1,0.660638732827507
2338-BQEZT,0,0.3183843001274076
1493-AMTIE,1,0.740719033164865
2676-SSLTO,0,0.05758682110231269
5876-HZVZM,0,0.2104601379408801
8375-DKEBR,1,0.9313959715629928
7776-QGYJC,0,0.4563743294315481
2866-IKBTM,1,0.5323181243726609
0214-JHPFW,0,0.048767235076056493
3334-CTHOL,1,0.7549694962661129
7470-MCQTK,1,0.612480519328665
0016-QLJIS,0,0.012393128669736
5956-YHHRX,1,0.8620050414233653
3933-DQPWX,0,0.04645000684798912
7750-EYXWZ,0,0.1703514854261903
9040-KZVWO,0,0.2193354926875506
3677-IYRBF,1,0.8002511207317832
4501-UYKBC,0,0.08926520488710508
0345-XMMUG,0,0.1825364641962725
0310-MVLET,1,0.5625737667462217
4521-YEEHE,1,0.6252674691206798
6429-SHBCB,0,0.27507929902661576
9283-LZQOH,0,0.41057402552275196
3372-CDXFJ,0,0.04991010143741723
7075-BNDVQ,1,0.5153972999693242
4056-QHXHZ,0,0.03562381724258745
5351-QESIO,1,0.7695720261320332
3374-LXDEV,0,0.4700776774072885
1087-UDSIH,0,0.3431541727956316
3916-NRPAP,1,0.8032146991931405
6969-MVBAI,1,0.8432606266157519
6319-IEJWJ,1,0.6964765008913677
7912-SYRQT,1,0.8447925428197228
5539-TMZLF,1,0.9207717139918993
2985-FMWYF,1,0.8589880805697396
9359-JANWS,0,0.03268142263922744
3620-EHIMZ,0,0.02854681232734566
4026-SKKHW,0,0.48879368857764754
8622-ZLFKO,1,0.9058848301671151
3496-LFSZU,1,0.8519684450718567
7398-LXGYX,0,0.28624044123835146
3452-ABWRL,1,0.6084890311751909
7351-MHQVU,0,0.22042690254721495
4060-LDNLU,1,0.9637727877440632
4648-YPBTM,0,0.03554287234531994
8660-BUETV,1,0.5691576174734921
1345-GKDZZ,0,0.13917596342706726
4112-LUEIZ,1,0.8617898230404851
5419-KLXBN,1,0.528394208947276
6233-HXJMX,1,0.576989446576861
7398-SKNQZ,1,0.9176688016713004
5712-PTIWW,1,0.6551540470066916
2673-ZALNP,0,0.07880259951238157
6212-ATMLK,1,0.8124612654055489
9402-ROUMJ,0,0.19508410539931975
0256-LTHVJ,1,0.5597218359109781
4785-QRJHC,0,0.14135319571726532
4999-IEZLT,0,0.13450996299008003
7868-BGSZA,0,0.13091286314274334
4237-RLAQD,1,0.8105383677462465
1171-TYKUR,0,0.3216735430757083
6248-BSHKG,0,0.031217091369047312
6016-LVTJQ,0,0.11971152365209037
4667-OHGKG,0,0.46821973971500497
7781-EWARA,0,0.10943301124821093
5730-DBDSI,0,0.04564486624662514
9692-TUSXH,1,0.7724298523624852
0519-DRGTI,0,0.12133852656611215
3551-GAEGL,0,0.08502369196596281
5442-BHQNG,1,0.817346338067424
5600-KTXFM,1,0.5057653836724142
4445-KWOKW,0,0.11865046964869946
2959-MJHIC,1,0.8738478915286604
4587-VVTOX,1,0.8549679994292474
7105-MXJLL,0,0.06467917428460573
1143-NMNQJ,1,0.8966490703993177
6845-RGTYS,0,0.4647123196423697
3521-HTQTV,0,0.03521117930008235
3207-OYBWH,1,0.5170496628114829
2324-AALNO,0,0.09071079098898148
1222-LRYKO,0,0.12617109620137162
0015-UOCOJ,1,0.5728425289683053
7465-ZZRVX,1,0.9156298266929952
2954-PIBKO,0,0.026940404361838217
5006-MXVRN,0,0.035129240506189006
8914-RBTSB,1,0.6826718562827232
5445-PZWGX,0,0.25020481716441906
8413-YNHNV,0,0.014711734522059906
3932-CMDTD,0,0.292413591670867
0301-KOBTQ,0,0.026927694716699372
9565-DJPIB,1,0.8274289705136554
9591-YVTEB,0,0.441616479142543
3063-QFSZL,1,0.5979455259475749
6917-YACBP,0,0.2991778678061414
2277-VWCNI,1,0.749147864850291
9894-QMIMJ,0,0.08635847712881549
8224-KDLKN,0,0.01638186397577052
2995-YWTCD,0,0.02998029003818601
8028-PNXHQ,0,0.03276846399227135
4376-KFVRS,0,0.014532937370415278
8258-GSTJK,1,0.8587152407826546
6661-HBGWL,1,0.8026269664686491
1849-RJYIG,1,0.5195764993272068
