CustomerID,Predicted_Churn,Churn_Probability
0886-QGENL,0,0.41258365689261345
4415-IJZTP,1,0.9336112300701297
5419-CONWX,1,0.7102597014506294
6124-ACRHJ,1,0.6839389045780158
0376-YMCJC,0,0.4638374529945797
9039-RBEEE,0,0.17615817962920727
9369-XFEHK,1,0.6351744834411573
6345-ULYRW,0,0.15831431129820578
7180-PISOG,1,0.8804623901812416
8069-RHUXK,0,0.037408067538536045
5696-JVVQY,0,0.03157862424726851
0895-LNKRC,0,0.04550955944307994
2778-OCLGR,0,0.39697403583948904
5702-SKUOB,0,0.3142421366553032
6260-XLACS,0,0.08755190224482624
5820-PTRYM,0,0.03453163953685424
9251-AWQGT,0,0.017670940571273386
1716-LSAMB,0,0.024553672932751198
5829-NVSQN,0,0.05787257494462245
5605-XNWEN,0,0.020444788100179592
9986-BONCE,0,0.4031396253860037
8849-GYOKR,0,0.2496638892692469
7130-YXBRO,1,0.5247206404569515
2495-INZWQ,1,0.8164713802257345
7351-KYHQH,1,0.5277684233212917
1376-HHBDV,0,0.18866764017357734
9465-RWMXL,1,0.6608457487322736
7969-FFOWG,0,0.017684397831573696
2599-CZABP,0,0.15898147642401747
1757-TCATG,0,0.053323580019666285
7181-BQYBV,1,0.898743688034698
7571-YXDAD,1,0.7950446382652732
3807-XHCJH,1,0.7279301955832728
9318-NKNFC,0,0.21835801913437194
9602-WCXPI,0,0.055365671141325644
9050-IKDZA,1,0.8219258098465315
8443-ZRDBZ,1,0.875195973550733
8739-WWKDU,1,0.6750707995668926
6896-SRVYQ,1,0.6838223107764975
2023-VQFDL,0,0.15423946240361106
6968-GMKPR,1,0.6028347809704714
5555-RNPGT,0,0.11984172383506107
5955-EPOAZ,0,0.2526240802218804
1448-PWKYE,1,0.878713609482328
3413-CSSTH,0,0.30963020153319765
7018-FPXHH,0,0.024423373748220956
2798-NYLMZ,0,0.26695831370973094
8194-PEEBY,0,0.02458317150403474
6048-QBXKL,1,0.6181895158548968
5356-CSVSQ,1,0.6484653431037184
3612-YVGSJ,0,0.028275082948645443
9025-ZRPVR,0,0.31321246088498955
6646-VRFOL,1,0.7742932366274884
1036-GUDCL,0,0.0748631567208278
0020-INWCK,0,0.05602953667226351
4824-GUCBY,1,0.5815184096118712
7666-WKRON,0,0.11947713836965602
6608-QQLVK,1,0.7999022094384901
4378-BZYFP,0,0.04307577487962082
4633-MKHYU,1,0.8128839657523974
8637-XJIVR,1,0.5679041177911268
3778-FOAQW,0,0.029888182711839212
2057-ZBLPD,1,0.8367509819168933
0931-MHTEM,0,0.36410766055390803
1240-KNSEZ,1,0.7799738750691296
1963-VAUKV,0,0.4530210146335377
9227-YBAXE,0,0.028097612504629752
5049-MUBWG,0,0.1183452777698138
6821-BUXUX,1,0.6457142347580003
7594-LZNWR,1,0.6000326882298497
2509-TFPJU,0,0.015140742652893129
3908-BLSYF,1,0.8560014338712308
4873-ILOLJ,1,0.7481079487802409
3594-IVHJZ,0,0.22303222278358936
6218-KNUBD,1,0.5277761312071505
5067-WJEUN,0,0.020959273059897032
3780-DDGSE,0,0.1928211801764562
3689-MOZGR,0,0.4474812315973119
4223-BKEOR,0,0.0724967279026141
0064-YIJGF,0,0.46733775628008245
0616-ATFGB,1,0.8614809255167163
3967-KXAPS,0,0.015709072464939584
5339-TJFEK,0,0.2900783988948232
0365-BZUWY,1,0.8033903644754996
1236-WFCDV,1,0.666817838125638
0330-IVZHA,1,0.8560201743171246
6910-HADCM,1,0.923968531896083
3094-JOJAI,0,0.4925804616334109
3594-UVONA,0,0.15453970253489172
2138-VFAPZ,0,0.018892143130872792
4641-FROLU,0,0.012594634029111033
7018-WBJNK,1,0.5417389716266661
0083-PIVIK,0,0.08233652194801395
1429-UYJSV,0,0.050270699641426324
7115-IRDHS,0,0.02244019545193843
3164-YAXFY,1,0.5327493198428471
0916-KNFAJ,0,0.019972833549583978
3244-CQPHU,0,0.12780912457860155
6445-TNRXS,0,0.0984311944314593
3211-ILJTT,1,0.6393171349046178
3890-RTCMS,0,0.18234970046347662
3724-BSCVH,0,0.0376398968187876
1768-ZAIFU,1,0.8897433936164997
7432-FFVAR,0,0.1798052895349
6682-QJDGB,0,0.08481900442875581
3635-QQRQD,0,0.028219823295422934
7251-XFOIL,0,0.3392812127259593
3926-CUQZX,1,0.8491307775693915
9972-VAFJJ,0,0.13893025232659842
6542-LWGXJ,1,0.7267060864494047
7343-EOBEU,0,0.31060665869438847
5899-OUVKV,1,0.7361935863493527
1074-AMIOH,1,0.5630751407231179
9152-AMKAK,0,0.04894807798513316
6833-JMZYP,1,0.7691720623334467
3398-GCPMU,0,0.012636198186694883
3391-JSQEW,0,0.17974857808311545
7239-HZZCX,1,0.6250385273450728
2908-ZTPNF,0,0.3822244979855648
6979-ZNSFF,1,0.9062354370387669
0018-NYROU,1,0.8560201743171246
6797-UCJHZ,0,0.39353517944908395
2364-UFROM,0,0.07105144629958936
0909-SDHNU,0,0.33165845151356327
6861-XWTWQ,1,0.9405369191869704
1139-WUOAH,0,0.051297082906157844
7250-EQKIY,1,0.7606302722703479
7754-IXRMC,1,0.8440618036051305
6284-AHOOQ,1,0.5373299179938026
8821-XNHVZ,1,0.9033629967194241
4546-FOKWR,1,0.7629635953907106
4979-HPRFL,0,0.03509235671707976
3352-ALMCK,1,0.6913602461820878
1045-LTCYT,0,0.17304965150581578
4489-SNOJF,0,0.17607379670562973
4191-XOVOM,1,0.6317855235079761
1848-LBZHY,0,0.489907755292371
9092-GDZKO,0,0.21224576644912646
9761-XUJWD,0,0.47356732932869594
8059-UDZFY,0,0.3796875979050938
3378-AJRAO,0,0.053214480043476106
7047-FWEYA,0,0.41615600725640955
5268-DSMNQ,0,0.2404482100711626
9940-RHLFB,1,0.9197017621111561
2606-RMDHZ,1,0.5443086673134377
0818-OCPZO,1,0.5176473968770833
5120-ZBLAI,0,0.13480320124484887
4631-OACRM,1,0.8139741119314373
8593-WHYHV,1,0.8922860329948652
4234-XTNEA,1,0.836035108336382
3234-VKACU,1,0.5373885327896921
3745-HRPHI,0,0.046689955129606026
7554-AKDQF,1,0.6273721228956961
3197-ARFOY,0,0.47093156119176044
9121-PHQSR,1,0.6637481910704756
1587-FKLZB,0,0.440512099148383
8058-DMYRU,1,0.6740326250574877
1264-FUHCX,0,0.12070889938900957
4343-EJVQB,1,0.5175939790303686
6713-OKOMC,0,0.40836154715434875
3649-JPUGY,0,0.022724258389525943
1004-NOZNR,0,0.2053182148492787
9364-YKUVW,0,0.15577091579850433
6194-HBGQN,0,0.05611130864349428
3229-USWAR,0,0.12651042078931676
3658-KIBGF,0,0.42245119285432364
9643-YBLUR,0,0.32573501740158617
1845-ZLLIG,1,0.6046094186530615
0524-IAVZO,1,0.8026158184231094
5692-FPTAH,1,0.8396590554252809
6317-YPKDH,1,0.6889174481383531
9823-EALYC,0,0.01293133927086618
9167-APMXZ,1,0.8088414228404942
8246-SHFGA,0,0.22850964089028694
3413-DHLPB,0,0.4181815168545185
2533-QVMSK,0,0.06676248888777342
8751-EDEKA,1,0.5230909868540597
2696-RZVZW,0,0.030137943480590835
0484-JPBRU,0,0.25483175966565225
8849-AYPTR,1,0.7984440378924303
8671-KKKOS,0,0.4549174116650094
2824-MYYBN,1,0.7630812999333192
1112-CUNAO,1,0.7837027632571587
9221-OTIVJ,1,0.7906505107663507
5364-EVNIB,1,0.6041985105862576
3439-GVUSX,1,0.7772477967283623
1052-QJIBV,0,0.02014697981411896
4504-YOULA,0,0.14919360232986797
6292-TOSSS,0,0.04614429333625939
9480-BQJEI,0,0.15482456539360992
1043-UXOVO,0,0.05575811119359943
4660-IRIBM,0,0.26971456342283895
9483-GCPWE,0,0.04417857255345584
0835-DUUIQ,0,0.04985957834142222
4077-HWUYD,0,0.014178425365470464
6848-HJTXY,0,0.024189966977553424
4184-VODJZ,0,0.2408343877853321
7663-RGWBC,1,0.5626456858167125
0221-NAUXK,0,0.05831117324833442
8378-LKJAF,0,0.4839271206765115
6857-VWJDT,1,0.947631536790047
0114-IGABW,0,0.05355629273669381
3177-LASXD,1,0.931155021282578
5928-QLDHB,1,0.7517142636924512
2408-PSJVE,0,0.11451046060947348
6661-EIPZC,0,0.27698012547145084
6388-TABGU,0,0.07041176312946565
0581-MDMPW,1,0.6251595881381184
2466-NEJOJ,0,0.1146985317237539
9971-ZWPBF,0,0.34374319641962153
5650-YLIBA,1,0.6805939119406633
3977-QCRSL,0,0.2972930459636511
4626-OZDTJ,0,0.07745965646162174
4869-EPIUS,0,0.36877634139757415
6164-HAQTX,0,0.03318457465898685
7668-XCFYV,1,0.8575319314045717
7209-JCUDS,1,0.889034947751479
3923-CSIHK,1,0.6255581932171125
1816-FLZDK,0,0.2510180821897729
0347-UBKUZ,0,0.18411172179094776
6345-FZOQH,0,0.022491670675351585
9337-SRRNI,0,0.02328132835148532
5458-CQJTA,0,0.02856304576781114
4250-ZBWLV,0,0.39562645483589703
7576-JMYWV,0,0.34674702652826705
9298-WGMRW,0,0.018929432476163063
4779-ZGICK,0,0.01924993750670768
6434-TTGJP,0,0.013055041740563402
2079-FBMZK,1,0.7347619838008164
7537-CBQUZ,0,0.46595817391806865
1265-ZFOSD,0,0.01618893375185207
2955-BJZHG,1,0.6149690831030342
7273-TEFQD,1,0.8550343528459468
4189-NAKJS,0,0.10876705702260178
2150-OEGBV,0,0.06304342525470324
3546-GHEAE,0,0.03708108394114675
3244-DCJWY,1,0.9268888462224038
4072-IPYLT,0,0.17393474305136467
8739-QOTTN,0,0.1525656094764341
4634-JLRJT,0,0.4568786876505838
6036-TTFYU,0,0.18481638347850857
5847-MXBEO,0,0.03950944829779609
5371-VYLSX,0,0.35863163065223935
2055-PDADH,1,0.8518983050428984
7124-UGSUR,0,0.3951490389478767
3258-SANFR,1,0.5142247658419316
2761-XECQW,0,0.4930937075492539
5297-MDOIR,0,0.09315728152902215
4713-LZDRV,1,0.8556692980174544
3466-RITXD,0,0.4251391170220974
0187-QSXOE,1,0.8903798920286249
3982-DQLUS,0,0.20578194042610046
0422-UXFAP,1,0.600350917229239
9851-KIELU,1,0.5402243927381207
4803-LBYPN,0,0.08749676889084211
1156-ZFYDO,1,0.7266002516450963
5950-AAAGJ,1,0.7461210376851078
4686-UXDML,1,0.8598363097697895
5469-CTCWN,0,0.08300731584732535
9979-RGMZT,1,0.6796799077322297
7623-TRNQN,0,0.2950339750983
5542-TBBWB,1,0.9207717139918993
8535-SFUTN,1,0.6691516327086491
9494-BDNNC,0,0.3328457170937564
9450-TRJUU,1,0.8108322342296367
5759-RCVCB,1,0.8101972104626215
2832-SCUCO,0,0.3744935515697015
8887-IPQNC,1,0.6143209101867521
8495-PRWFH,0,0.4693468747278042
6537-QLGEX,1,0.6509127626768916
2606-PKWJB,0,0.04697035015881153
1272-ILHFG,0,0.03514515129283938
8805-JNRAZ,1,0.5105000599817444
7695-PKLCZ,0,0.035118100419974325
7005-CCBKV,1,0.7963734610210597
2305-MRGLV,0,0.3549363765935367
3705-PSNGL,0,0.08199190202963963
2266-SJNAT,0,0.11068843222700117
5821-MMEIL,0,0.05380921057090179
6518-LGAOV,1,0.68336921247548
7742-MYPGI,0,0.3308047947764742
2061-VVFST,0,0.2722230424651968
6821-JPCDC,0,0.4638157531125011
0436-TWFFZ,0,0.020588571353761485
8970-ANWXO,0,0.07626929222105756
3453-RTHJQ,1,0.7911959232596197
1069-QJOEE,0,0.05997961061155392
0281-CNTZX,0,0.034257099851375226
0058-EVZWM,0,0.4031369273842331
6008-NAIXK,0,0.3740721445055956
3191-CSNMG,1,0.8273760248167659
0909-SELIE,0,0.029458796824219154
4237-CLSMM,0,0.12179275481972099
5196-SGOAK,1,0.9009770513132777
6543-CPZMK,0,0.3105961626909861
8272-ONJLV,1,0.6384848519939728
3313-QKNKB,0,0.4795184720857993
3675-EQOZA,0,0.30335720167989705
7893-IXHRQ,1,0.6087395497412191
3190-FZATL,0,0.09291575705942916
2731-GJRDG,0,0.26363111698566394
0076-LVEPS,0,0.07476522852357018
2252-NKNSI,0,0.017425680508541014
2897-DOVND,1,0.7955277871861913
4465-VDKIQ,1,0.6361624264487681
8652-YHIYU,0,0.15982346946242876
8016-NCFVO,0,0.37016009493110347
8626-PTQGE,0,0.04752444994886008
9685-WKZGT,1,0.7948194458185073
7502-BNYGS,0,0.33721886685764807
1619-YWUBB,0,0.03460701258483031
0851-DFJKB,0,0.32183145851666417
7009-PCARS,0,0.02608424679534297
9258-CNWAC,0,0.026935096320434174
0106-GHRQR,0,0.3799925983974195
2984-RGEYA,0,0.03503431207626436
0513-RBGPE,0,0.016544945363231266
9122-UMROB,0,0.33907812277515353
1265-HVPZB,0,0.06370733420641157
2604-IJPDU,1,0.5037282907373781
8879-XUAHX,0,0.041048954644283424
0975-UYDTX,0,0.09762161192994108
5281-BUZGT,1,0.5737098533919754
8314-HTWVE,0,0.03374220782828694
1038-RQOST,0,0.09329073666163408
5889-JTMUL,1,0.5749560501045263
9747-DDZOS,1,0.910905985238488
2748-MYRVK,0,0.48877789047592557
7654-YWJUF,0,0.07302148287204366
6823-SIDFQ,0,0.018474903611624183
7463-IFMQU,0,0.022001639441576126
1658-XUHBX,0,0.40133865514097605
8993-PHFWD,1,0.8513669260004899
2700-LUEVA,0,0.3159789061668449
1965-DDBWU,0,0.490736412340299
1768-HNVGJ,0,0.23895987928529386
3858-XHYJO,1,0.578493383498638
2284-VFLKH,0,0.3205424706724825
2609-IAICY,1,0.9371893755500865
8930-XOTDP,0,0.32640659379230386
2434-EEVDB,0,0.09890378799850007
4973-MGTON,0,0.02491123210640341
6227-HWPWX,1,0.6448297187422287
1541-ETJZO,0,0.49624900426062135
3682-YEUWS,0,0.11040673244165351
6953-PBDIN,0,0.03809551521942844
6332-FBZRI,0,0.0366451344097825
0754-EEBDC,0,0.04045241734473932
2535-PBCGC,0,0.05600481958841836
5167-ZFFMM,1,0.8650983992509746
2659-VXMWZ,0,0.18038712875757773
0506-LVNGN,1,0.8248533149707586
0323-XWWTN,0,0.039270678436234614
3679-XASPY,1,0.6886243852061895
4092-OFQZS,0,0.03683961853402693
3227-WLKLI,0,0.026969815901856292
0447-BEMNG,0,0.44898704254768107
5968-HYJRZ,0,0.017976696299935598
3331-HQDTW,0,0.2805262207213081
4102-HLENU,0,0.0252827282687445
0946-FKYTX,0,0.10829023596625406
8869-LIHMK,0,0.15969358734239888
1853-ARAAQ,0,0.43947421772058676
2159-TURXX,0,0.2355646342455608
6270-OMFIW,0,0.30487010732810205
1230-QAJDW,1,0.5371775898013577
0723-VSOBE,0,0.3518096953382907
2585-KTFRE,0,0.27964032183885856
7130-VTEWQ,1,0.8289075451802923
8406-LNMHF,0,0.08326451014062476
7410-KTVFV,0,0.2576299737700965
7074-STDCN,0,0.3826501335874822
6980-IMXXE,0,0.032909522330526825
0486-HECZI,0,0.4724524362761997
7569-NMZYQ,0,0.012512591988826843
4819-HJPIW,0,0.35784962832881734
8309-PPCED,0,0.043212439646312044
7312-XSBAT,0,0.4590752034236949
6598-RFFVI,0,0.03145450523816273
9945-PSVIP,0,0.00726549331895469
9531-NSBMR,0,0.06890774457190234
9796-MVYXX,0,0.04520412586181959
9512-UIBFX,1,0.5166520288302918
1657-DYMBM,0,0.03310430024619678
5204-QZXPU,1,0.6729227914257142
9348-ROUAI,0,0.027163321952333203
5288-AHOUP,1,0.7439038813433037
4724-WXVWF,0,0.3550049070802725
0222-CNVPT,0,0.4317777212868477
5447-VYTKW,0,0.10867040146653802
9208-OLGAQ,1,0.8003264321383223
6770-XUAGN,1,0.5540158435024449
7801-KICAO,1,0.7887128283351986
8929-KSWIH,0,0.19692354062854678
6599-GZWCM,0,0.16612870636667892
2952-QAYZF,1,0.8161947792816159
2737-YNGYW,1,0.8479261852396096
1929-ZCBHE,0,0.05964891242306524
1166-PQLGG,0,0.020831511097970455
2650-GYRYL,0,0.05381160361449563
5627-TVBPP,0,0.05211457635956354
7445-WMRBW,0,0.08779228965820288
3223-DWFIO,1,0.8557991438916802
6704-UTUKK,1,0.6382524546569219
8397-MVTAZ,1,0.7572334086720139
8882-TLVRW,0,0.02742273346845666
8409-WQJUX,0,0.18552195766404656
8218-FFJDS,0,0.017440998395528432
3769-MHZNV,0,0.018105352027561448
3301-VKTGC,0,0.07776217920376086
7242-EDTYC,0,0.028158948840952235
2817-LVCPP,0,0.030734332893299895
3460-TJBWI,0,0.011117606306995839
0377-JBKKT,0,0.08134760879256564
8915-NNTRC,0,0.017775254870853886
6856-RAURS,1,0.7626347546607175
0487-CRLZF,0,0.03918319573105127
3807-BPOMJ,0,0.23653502274502441
3006-XIMLN,1,0.8932728544901278
3750-CKVKH,1,0.7955277871861913
2391-SOORI,0,0.3529825820282323
6338-AVWCY,1,0.7890029255898289
3237-AJGEH,1,0.6030316316832242
8695-ARGXZ,1,0.7225048750139219
6559-RAKOZ,0,0.3553964859639555
1867-BDVFH,1,0.624025102028969
3597-YASZG,0,0.18289173441268247
6483-OATDN,0,0.23121653072735845
7531-GQHME,0,0.14147454466398474
8840-DQLGN,0,0.3451284025228305
6583-SZVGP,0,0.4346522789163343
8182-PNAGI,0,0.3017290611871944
0315-LVCRK,1,0.7882291211585241
1853-UDXBW,1,0.8691127596842184
2930-UOTMB,0,0.18582860548766814
6023-YEBUP,1,0.9115238473022211
2995-UPRYS,0,0.30806757271979157
7520-HQWJU,0,0.13631368354197915
0691-NIKRI,1,0.6351207401840618
3665-JATSN,1,0.6836937406508551
8620-RJPZN,1,0.6279651144156533
6993-YCOBK,0,0.12506545704364183
8922-NPKBJ,0,0.014837947532561187
4942-VZZOM,0,0.07186257257020648
4701-LKOZD,0,0.041853625949476954
7621-VPNET,0,0.37033308747329846
1345-ZUKID,0,0.03951867279710315
7839-NUIAA,0,0.13582026970813343
2758-RNWXS,0,0.2087476676041166
8280-MQRQN,1,0.7964442750843734
5813-UECBU,1,0.5176338687592741
6139-ZZRBQ,0,0.04016888659299318
6972-SNKKW,0,0.22354918078843705
8433-WPJTV,0,0.34540677343696785
7924-GJZFI,1,0.7182823509656251
4674-HGNUA,0,0.020713485745894447
5380-WJKOV,1,0.7548593075518176
8111-RKSPX,1,0.8593386106817776
6319-QSUSR,0,0.17445134268930784
1722-LDZJS,0,0.05058902087325036
9279-CJEOJ,1,0.8444902694022846
3768-NLUBH,1,0.7991972284402268
2674-MIAHT,1,0.8096448070414933
4452-QIIEB,0,0.4812713263838013
6061-GWWAV,0,0.05770698428422519
8393-DLHGA,1,0.6981205896033305
4678-DVQEO,1,0.6472096690305461
4709-LKHYG,0,0.05861356350022533
4423-JWZJN,0,0.18678110023589953
